post_id,title,slug,link,date,modified,featured_media,featured_url,featured_reuse_count,featured_needs_replacement,total_body_images,fixed_body_images,article_specific_body_images,article_image_ids,article_image_urls,body_images_to_add_for_target_3,h2_count,screenPageViews_12m,activeUsers_12m,sessions_12m,engagedSessions_12m,screenPageViews_90d,activeUsers_90d,sessions_90d,engagedSessions_90d,gsc_clicks_12m,gsc_impressions_12m,gsc_ctr_12m,gsc_position_12m,gsc_clicks_90d,gsc_impressions_90d,gsc_ctr_90d,gsc_position_90d,recent_pace_index,access_rank,top_search_queries_12m,recommended_image_action
781,【側弯症：女性が悩む脊柱側弯症の5つの症状】,%e3%80%90%e5%81%b4%e5%bc%af%e7%97%87%ef%bc%9a%e5%a5%b3%e6%80%a7%e3%81%8c%e6%82%a9%e3%82%80%e8%84%8a%e6%9f%b1%e5%81%b4%e5%bc%af%e7%97%87%e3%81%ae5%e3%81%a4%e3%81%ae%e7%97%87%e7%8a%b6%e3%80%91,https://physical-balance-lab.com/781/,2024-06-26T17:53:59,2024-06-26T17:55:16,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,165,,記事別アイキャッチへ差し替え + 本文画像を3枚追加
770,【側弯症：脊柱側弯症と腰痛、実はこんな関係があるんです！】,%e3%80%90%e5%81%b4%e5%bc%af%e7%97%87%ef%bc%9a%e8%84%8a%e6%9f%b1%e5%81%b4%e5%bc%af%e7%97%87%e3%81%a8%e8%85%b0%e7%97%9b%e3%80%81%e5%ae%9f%e3%81%af%e3%81%93%e3%82%93%e3%81%aa%e9%96%a2%e4%bf%82%e3%81%8c,https://physical-balance-lab.com/770/,2024-06-24T11:01:00,2024-06-24T11:31:37,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,5,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,37.24,0.0,0.0,0.0,,0.0,166,側弯症 腰の痛み（0クリック） / 名古屋 名東区 整体 側弯症（0クリック） / 子供 名古屋 名東区 整体 側弯症（0クリック） / 側 弯症 腰痛（0クリック） / 腰痛 側弯症（0クリック）,記事別アイキャッチへ差し替え + 本文画像を3枚追加
790,【脊柱側弯症に対する僕の治療哲学】,%e3%80%90%e8%84%8a%e6%9f%b1%e5%81%b4%e5%bc%af%e7%97%87%e3%81%ab%e5%af%be%e3%81%99%e3%82%8b%e5%83%95%e3%81%ae%e6%b2%bb%e7%99%82%e5%93%b2%e5%ad%a6%e3%80%91,https://physical-balance-lab.com/790/,2024-06-13T11:36:19,2024-06-28T11:55:31,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,3,3,0,,,3,6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,167,,記事別アイキャッチへ差し替え + 本文画像を3枚追加
699,【腰痛：長距離運転が多いあなたへ。整体師が教える肩や腰の負担を軽減するストレッチ】,%e3%80%90%e8%85%b0%e7%97%9b%ef%bc%9a%e9%95%b7%e8%b7%9d%e9%9b%a2%e9%81%8b%e8%bb%a2%e3%81%8c%e5%a4%9a%e3%81%84%e3%81%82%e3%81%aa%e3%81%9f%e3%81%b8%e3%80%82%e6%95%b4%e4%bd%93%e5%b8%ab%e3%81%8c%e6%95%99,https://physical-balance-lab.com/699/,2024-06-06T12:01:46,2024-06-06T12:01:46,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,4,2,2,"700,701",https://physical-balance-lab.com/wp/wp-content/uploads/2024/06/Firefly-日本人。男性。30代。車の運転。腰が痛い。痛みで暗い表情。カジュアルスーツ。車内。-87465-e1717642474883.jpg | https://physical-balance-lab.com/wp/wp-content/uploads/2024/06/Firefly-日本人。男性。30代。ストレッチ。ハムストリングス。スポーツウェア。-16138-e1717642678800.jpg,1,4,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,168,,記事別アイキャッチへ差し替え + 本文画像を1枚追加
475,【腰痛：50代女性に起こる腰痛の原因は？】,%e3%80%9050%e4%bb%a3%e5%a5%b3%e6%80%a7%e3%81%ab%e8%b5%b7%e3%81%93%e3%82%8b%e8%85%b0%e7%97%9b%e3%81%ae%e5%8e%9f%e5%9b%a0%e3%81%af%ef%bc%9f%e3%80%91,https://physical-balance-lab.com/475/,2024-04-03T15:55:10,2024-05-23T14:49:20,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,4,2,2,"399,431",https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/DALL·E-2024-04-16-18.19.42-A-realistic-image-of-a-Japanese-middle-aged-woman-experiencing-sciatic-pain-clutching-her-lower-back-and-leg-while-grimacing-in-pain.-The-woman-is-de.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/DALL·E-2024-05-01-16.30.20-An-illustration-showing-various-stretching-and-exercise-routines-ideal-for-people-with-spinal-curvature-to-prevent-frozen-shoulder.-The-image-should-d.png,1,3,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,169,,記事別アイキャッチへ差し替え + 本文画像を1枚追加
1050,【頚部痛】整体院長が明かす！「首の痛み」を自分で改善する4つのポイント,%e3%80%90%e9%a0%9a%e9%83%a8%e7%97%9b%e3%80%91%e6%95%b4%e4%bd%93%e9%99%a2%e9%95%b7%e3%81%8c%e6%98%8e%e3%81%8b%e3%81%99%ef%bc%81%e3%80%8c%e9%a6%96%e3%81%ae%e7%97%9b%e3%81%bf%e3%80%8d%e3%82%92%e8%87%aa,https://physical-balance-lab.com/1050/,2024-11-05T15:31:07,2024-11-05T15:35:13,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,4,2,2,"673,1053",https://physical-balance-lab.com/wp/wp-content/uploads/2024/06/Firefly-スケルトン。人体。背骨が右凸に弯曲している。骨盤から上半身が写っている。背面。レントゲン。-96979-e1730788501573.jpg | https://physical-balance-lab.com/wp/wp-content/uploads/2024/11/ImageFX-16.png,1,5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,4.055555555555555,170,,記事別アイキャッチへ差し替え + 本文画像を1枚追加
1035,【整形外科医も驚いた！夜の肩の痛みが劇的に改善する「究極の治療法」を徹底解説】,%e3%80%90%e6%95%b4%e5%bd%a2%e5%a4%96%e7%a7%91%e5%8c%bb%e3%82%82%e9%a9%9a%e3%81%84%e3%81%9f%ef%bc%81%e5%a4%9c%e3%81%ae%e8%82%a9%e3%81%ae%e7%97%9b%e3%81%bf%e3%81%8c%e5%8a%87%e7%9a%84%e3%81%ab%e6%94%b9,https://physical-balance-lab.com/1035/,2024-10-28T11:31:24,2024-10-28T11:31:24,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,4.055555555555555,171,,記事別アイキャッチへ差し替え + 本文画像を3枚追加
971,思春期の側弯症、軽度だから安心はできない！最新の研究でわかった早期治療の重要性,%e6%80%9d%e6%98%a5%e6%9c%9f%e3%81%ae%e5%81%b4%e5%bc%af%e7%97%87%e3%80%81%e8%bb%bd%e5%ba%a6%e3%81%a0%e3%81%8b%e3%82%89%e5%ae%89%e5%bf%83%e3%81%af%e3%81%a7%e3%81%8d%e3%81%aa%e3%81%84%ef%bc%81%e6%9c%80,https://physical-balance-lab.com/971/,2024-09-17T14:41:02,2024-09-17T14:41:02,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,4.055555555555555,172,,記事別アイキャッチへ差し替え + 本文画像を3枚追加
830,【腰痛改善へのヒントをWHOガイドラインから学ぶ】,%e3%80%90%e8%85%b0%e7%97%9b%e6%94%b9%e5%96%84%e3%81%b8%e3%81%ae%e3%83%92%e3%83%b3%e3%83%88%e3%82%92who%e3%82%ac%e3%82%a4%e3%83%89%e3%83%a9%e3%82%a4%e3%83%b3%e3%81%8b%e3%82%89%e5%ad%a6%e3%81%b6,https://physical-balance-lab.com/830/,2024-07-19T15:26:15,2024-07-19T15:26:15,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,5,3,2,"831,832",https://physical-balance-lab.com/wp/wp-content/uploads/2024/07/Capture-2024-07-19-133636-e1721370335666.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/07/Capture-2024-07-19-133700-e1721370241426.png,1,6,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,4.055555555555555,173,,記事別アイキャッチへ差し替え + 本文画像を1枚追加
766,【膝痛：歩き方の意識で痛みを改善！登山愛好家の方へのアドバイス】,%e3%80%90%e8%86%9d%e7%97%9b%ef%bc%9a%e6%ad%a9%e3%81%8d%e6%96%b9%e3%81%ae%e6%84%8f%e8%ad%98%e3%81%a7%e7%97%9b%e3%81%bf%e3%82%92%e6%94%b9%e5%96%84%ef%bc%81%e7%99%bb%e5%b1%b1%e6%84%9b%e5%a5%bd%e5%ae%b6,https://physical-balance-lab.com/766/,2024-06-21T13:29:49,2024-06-21T13:29:49,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,5,3,2,"767,768",https://physical-balance-lab.com/wp/wp-content/uploads/2024/06/image_fx_japanese_female_50s_mountaineering_beauti.jpg | https://physical-balance-lab.com/wp/wp-content/uploads/2024/06/image_fx_japanese__female__50s__mountaineering__le.jpg,1,5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,4.055555555555555,174,,記事別アイキャッチへ差し替え + 本文画像を1枚追加
1552,【むち打ち症解説シリーズ】第8回：専門家がむち打ち症をどう導くか（アプローチ編）〜回復への道を共に歩む〜,%e3%80%90%e3%82%80%e3%81%a1%e6%89%93%e3%81%a1%e7%97%87%e8%a7%a3%e8%aa%ac%e3%82%b7%e3%83%aa%e3%83%bc%e3%82%ba%e3%80%91%e7%ac%ac8%e5%9b%9e%ef%bc%9a%e5%b0%82%e9%96%80%e5%ae%b6%e3%81%8c%e3%82%80%e3%81%a1,https://physical-balance-lab.com/1552/,2025-08-14T19:53:02,2025-08-14T19:53:02,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.9166666666666665,0.0,0.0,0.0,,0.0,175,,記事別アイキャッチへ差し替え + 本文画像を3枚追加
1133,【夜の痛みにさようなら！五十肩をラクにする僕のおすすめセルフケア】,%e3%80%90%e5%a4%9c%e3%81%ae%e7%97%9b%e3%81%bf%e3%81%ab%e3%81%95%e3%82%88%e3%81%86%e3%81%aa%e3%82%89%ef%bc%81%e4%ba%94%e5%8d%81%e8%82%a9%e3%82%92%e3%83%a9%e3%82%af%e3%81%ab%e3%81%99%e3%82%8b%e5%83%95,https://physical-balance-lab.com/1133/,2025-01-29T17:35:09,2025-01-29T17:35:09,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,176,,記事別アイキャッチへ差し替え + 本文画像を3枚追加
1129,【国民病】諦めないで！つらい肩こりの原因と今すぐできる解消ステップ,%e3%80%90%e5%9b%bd%e6%b0%91%e7%97%85%e3%80%91%e8%ab%a6%e3%82%81%e3%81%aa%e3%81%84%e3%81%a7%ef%bc%81%e3%81%a4%e3%82%89%e3%81%84%e8%82%a9%e3%81%93%e3%82%8a%e3%81%ae%e5%8e%9f%e5%9b%a0%e3%81%a8%e4%bb%8a,https://physical-balance-lab.com/1129/,2025-01-22T13:47:29,2025-01-22T13:47:29,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,3,3,0,,,3,7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,,0.0,177,,記事別アイキャッチへ差し替え + 本文画像を3枚追加
905,【骨盤矯正って効果あるの？】本当は歪んでいない？骨盤の歪みメカニズムを解説,%e3%80%90%e9%aa%a8%e7%9b%a4%e7%9f%af%e6%ad%a3%e3%81%a3%e3%81%a6%e5%8a%b9%e6%9e%9c%e3%81%82%e3%82%8b%e3%81%ae%ef%bc%9f%e3%80%91%e6%9c%ac%e5%bd%93%e3%81%af%e6%ad%aa%e3%82%93%e3%81%a7%e3%81%84%e3%81%aa,https://physical-balance-lab.com/905/,2024-08-15T20:15:59,2024-08-15T20:17:59,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,5,2,3,"906,908,909",https://physical-balance-lab.com/wp/wp-content/uploads/2024/08/body_kotsuban-300x271.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/08/4.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/08/9.png,0,7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,178,,記事別アイキャッチへ差し替え + 既存本文画像を目視確認
872,【脊柱側弯症を早く見つける検査法！】,%e3%80%90%e8%84%8a%e6%9f%b1%e5%81%b4%e5%bc%af%e7%97%87%e3%82%92%e6%97%a9%e3%81%8f%e8%a6%8b%e3%81%a4%e3%81%91%e3%82%8b%e6%a4%9c%e6%9f%bb%e6%b3%95%ef%bc%81%e3%80%91,https://physical-balance-lab.com/872/,2024-08-01T12:44:24,2024-08-01T12:49:55,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,5,3,2,"875,873",https://physical-balance-lab.com/wp/wp-content/uploads/2024/08/Capture-2024-08-01-124814.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/08/脊柱側弯症チェック-176x300.png,1,7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,179,,記事別アイキャッチへ差し替え + 本文画像を1枚追加
868,【夏バテと腰痛の不思議な関係 〜自律神経が鍵を握る！〜】,%e3%80%90%e5%a4%8f%e3%83%90%e3%83%86%e3%81%a8%e8%85%b0%e7%97%9b%e3%81%ae%e4%b8%8d%e6%80%9d%e8%ad%b0%e3%81%aa%e9%96%a2%e4%bf%82-%e3%80%9c%e8%87%aa%e5%be%8b%e7%a5%9e%e7%b5%8c%e3%81%8c%e9%8d%b5%e3%82%92,https://physical-balance-lab.com/868/,2024-07-31T13:38:43,2024-07-31T13:38:43,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,4,2,2,"869,870",https://physical-balance-lab.com/wp/wp-content/uploads/2024/07/Capture-2024-07-31-131958.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/07/Capture-2024-07-31-131917.png,1,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,180,,記事別アイキャッチへ差し替え + 本文画像を1枚追加
842,【腰痛：「椎間板ヘルニア」と診断されたのに「様子を見ましょう」言われた話】,%e3%80%90%e8%85%b0%e7%97%9b%ef%bc%9a%e3%80%8c%e6%a4%8e%e9%96%93%e6%9d%bf%e3%83%98%e3%83%ab%e3%83%8b%e3%82%a2%e3%80%8d%e3%81%a8%e8%a8%ba%e6%96%ad%e3%81%95%e3%82%8c%e3%81%9f%e3%81%ae%e3%81%ab%e3%80%8c,https://physical-balance-lab.com/842/,2024-07-25T20:13:01,2024-08-25T00:17:18,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.6666666666666665,0.0,0.0,0.0,,0.0,181,,記事別アイキャッチへ差し替え + 本文画像を3枚追加
802,【肩こりの原因はストレートネックかも！？2つのパターンと対策を解説！】,%e3%80%90%e8%82%a9%e3%81%93%e3%82%8a%e3%81%ae%e5%8e%9f%e5%9b%a0%e3%81%af%e3%82%b9%e3%83%88%e3%83%ac%e3%83%bc%e3%83%88%e3%83%8d%e3%83%83%e3%82%af%e3%81%8b%e3%82%82%ef%bc%81%ef%bc%9f2%e3%81%a4%e3%81%ae,https://physical-balance-lab.com/802/,2024-07-05T10:15:28,2024-07-05T10:15:28,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,3,3,0,,,3,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,182,,記事別アイキャッチへ差し替え + 本文画像を3枚追加
761,【五十肩：肩こりが悪化して五十肩に！？デスクワーカーは要注意！】,%e3%80%90%e4%ba%94%e5%8d%81%e8%82%a9%ef%bc%9a%e8%82%a9%e3%81%93%e3%82%8a%e3%81%8c%e6%82%aa%e5%8c%96%e3%81%97%e3%81%a6%e4%ba%94%e5%8d%81%e8%82%a9%e3%81%ab%ef%bc%81%ef%bc%9f%e3%83%87%e3%82%b9%e3%82%af,https://physical-balance-lab.com/761/,2024-06-20T18:25:19,2024-06-20T18:28:27,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,4,3,1,762,https://physical-balance-lab.com/wp/wp-content/uploads/2024/06/image_fx_japanese_male_40s_desk_job_computer_in_fr.jpg,2,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,183,,記事別アイキャッチへ差し替え + 本文画像を2枚追加
757,【腰痛：水は「生活費」です！生活費を削っては体は貧乏になってしまいます。】,%e3%80%90%e8%85%b0%e7%97%9b%ef%bc%9a%e6%b0%b4%e3%81%af%e3%80%8c%e7%94%9f%e6%b4%bb%e8%b2%bb%e3%80%8d%e3%81%a7%e3%81%99%ef%bc%81%e7%94%9f%e6%b4%bb%e8%b2%bb%e3%82%92%e5%89%8a%e3%81%a3%e3%81%a6%e3%81%af,https://physical-balance-lab.com/757/,2024-06-19T15:34:37,2024-06-19T15:34:37,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,4,2,2,"758,759",https://physical-balance-lab.com/wp/wp-content/uploads/2024/06/image_fx_japanese_female_30s_smile_drinking_water.jpg | https://physical-balance-lab.com/wp/wp-content/uploads/2024/06/image_fx_japanese_female_30s_appearance_of_suppress.jpg,1,13,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,184,,記事別アイキャッチへ差し替え + 本文画像を1枚追加
748,【肩こり：患者様体験談！肩こりからくる自律神経の乱れ、整体でどこまで改善？】,%e3%80%90%e8%82%a9%e3%81%93%e3%82%8a%ef%bc%9a%e6%82%a3%e8%80%85%e6%a7%98%e4%bd%93%e9%a8%93%e8%ab%87%ef%bc%81%e8%82%a9%e3%81%93%e3%82%8a%e3%81%8b%e3%82%89%e3%81%8f%e3%82%8b%e8%87%aa%e5%be%8b%e7%a5%9e,https://physical-balance-lab.com/748/,2024-06-17T14:15:23,2024-06-17T14:15:23,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,4,3,1,749,https://physical-balance-lab.com/wp/wp-content/uploads/2024/06/Firefly-日本人。女性。30代。若い。右肩。肩の痛み。痛くて暗い表情。右肩を左手でおさえている。リビング。-70766-scaled-e1718601075820.jpg,2,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,185,,記事別アイキャッチへ差し替え + 本文画像を2枚追加
729,【肩こり：放置すると体に悪影響？！つらい首こり、その原因は〇〇にあった？！】,%e3%80%90%e8%82%a9%e3%81%93%e3%82%8a%ef%bc%9a%e6%94%be%e7%bd%ae%e3%81%99%e3%82%8b%e3%81%a8%e4%bd%93%e3%81%ab%e6%82%aa%e5%bd%b1%e9%9f%bf%ef%bc%9f%ef%bc%81%e3%81%a4%e3%82%89%e3%81%84%e9%a6%96%e3%81%93,https://physical-balance-lab.com/729/,2024-06-11T14:54:01,2024-06-11T14:54:01,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,4,3,1,688,https://physical-balance-lab.com/wp/wp-content/uploads/2024/06/Firefly-日本人。30代。女性。高いところに手を伸ばしている。右肩が痛い。五十肩。辛そうな表情。右肩を手でおさえている。-76497-e1718084918301.jpg,2,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,38.92857142857143,0.0,0.0,0.0,,0.0,186,肩こり 放置（0クリック） / 肩こり 放置 どうなる（0クリック） / 肩こり 放置すると（0クリック） / 肩こりがひどいとどうなる（0クリック） / 肩こりを放置するとどうなる（0クリック）,記事別アイキャッチへ差し替え + 本文画像を2枚追加
648,【五十肩：放置すると腕が上がらなくなる！？マッサージ師を襲った「肩の痛み」の意外な原因とは】,%e3%80%90%e4%ba%94%e5%8d%81%e8%82%a9%ef%bc%9a%e6%94%be%e7%bd%ae%e3%81%99%e3%82%8b%e3%81%a8%e8%85%95%e3%81%8c%e4%b8%8a%e3%81%8c%e3%82%89%e3%81%aa%e3%81%8f%e3%81%aa%e3%82%8b%ef%bc%81%ef%bc%9f%e3%83%9e,https://physical-balance-lab.com/648/,2024-05-29T23:02:01,2024-06-24T11:02:41,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,5,2,3,"653,652,650",https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/DALL·E-2024-05-29-16.50.03-A-40-year-old-Japanese-female-massage-therapist-expressing-pain-in-her-left-shoulder-with-the-background-showing-a-treatment-room-in-a-chiropractic-c.webp | https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/DALL·E-2024-05-29-16.49.58-A-Japanese-woman-falling-and-breaking-her-left-shoulder-while-walking-a-dog-in-a-park-tripping-over-the-leash-on-a-pathway.webp | https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/DALL·E-2024-05-29-16.49.55-A-Japanese-woman-feeling-relief-in-her-shoulder-after-treatment-expressing-gratitude-to-the-chiropractor-with-a-bright-smile.webp,0,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,187,,記事別アイキャッチへ差し替え + 既存本文画像を目視確認
477,【肩こり：肩こりを即解消！専門家が教える原因と簡単な改善方法】,%e3%80%90%e8%82%a9%e3%81%93%e3%82%8a%ef%bc%9a%e8%82%a9%e3%81%93%e3%82%8a%e3%82%92%e5%8d%b3%e8%a7%a3%e6%b6%88%ef%bc%81%e5%b0%82%e9%96%80%e5%ae%b6%e3%81%8c%e6%95%99%e3%81%88%e3%82%8b%e5%8e%9f%e5%9b%a0,https://physical-balance-lab.com/477/,2024-05-21T17:07:58,2024-05-23T14:51:57,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,5,2,3,"484,482,483",https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/DALL·E-2024-05-21-15.21.28-A-woman-experiencing-shoulder-stiffness-from-long-hours-of-computer-work-or-smartphone-use.-The-woman-is-sitting-in-front-of-a-computer-with-poor-post.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/DALL·E-2024-05-21-15.17.03-An-illustration-in-the-same-style-as-a-person-experiencing-shoulder-stiffness.-A-woman-sleeping-with-an-uncomfortable-pillow.-The-woman-is-lying-in-be.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/DALL·E-2024-05-21-15.18.51-An-illustration-of-a-woman-stretching-to-relieve-shoulder-stiffness.-The-woman-is-performing-a-simple-shoulder-stretch-with-correct-hand-positioning-.png,0,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,35.666666666666664,0.0,3.0,0.0,15.333333333333334,0.0,188,星ヶ丘 肩こり（0クリック） / 肩こり 即解消（0クリック）,記事別アイキャッチへ差し替え + 既存本文画像を目視確認
347,【腰痛：5月は要注意！寒暖差で起こる身体の不調】,347,https://physical-balance-lab.com/347/,2024-05-14T12:14:59,2024-05-23T16:28:26,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,4,2,2,"421,437",https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/DALL·E-2024-04-26-18.59.31-Image-of-a-middle-aged-Japanese-woman-sitting-on-a-couch-looking-thoughtful-and-troubled-rubbing-her-lower-back-with-one-hand.-She-appears-to-be-in-.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/DALL·E-2024-05-08-18.07.06-A-40-year-old-Asian-woman-enjoying-a-glass-of-water-in-her-kitchen.-She-is-holding-a-clear-glass-cup-sipping-water-with-a-content-and-refreshed-expre.png,1,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,34.25,0.0,1.0,0.0,9.0,0.0,189,,記事別アイキャッチへ差し替え + 本文画像を1枚追加
325,【腰痛に悩む真希さん（仮名）の改善までのストーリー】,%e3%80%90%e8%85%b0%e7%97%9b%e3%81%ab%e6%82%a9%e3%82%80%e7%9c%9f%e5%b8%8c%e3%81%95%e3%82%93%ef%bc%88%e4%bb%ae%e5%90%8d%ef%bc%89%e3%81%ae%e6%94%b9%e5%96%84%e3%81%be%e3%81%a7%e3%81%ae%e3%82%b9%e3%83%88,https://physical-balance-lab.com/325/,2024-04-26T21:47:28,2024-05-23T15:59:54,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,6,2,3,"418,419,420",https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/DALL·E-2024-04-26-17.48.19-Image-of-a-middle-aged-Japanese-woman-in-her-40s-named-Maki-in-a-home-kitchen-experiencing-a-sharp-pain-in-her-lower-back-while-washing-dishes.-The-.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/DALL·E-2024-04-26-17.48.46-Image-of-a-middle-aged-Japanese-woman-named-Maki-in-her-living-room-doing-light-stretching-exercises-at-night.-She-is-sitting-on-a-yoga-mat-stretchin.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/DALL·E-2024-04-26-17.49.41-Image-of-a-middle-aged-Japanese-woman-named-Maki-smiling-and-cooking-happily-in-her-modern-kitchen-now-free-from-back-pain.-She-is-dressed-in-casual.png,0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,190,,記事別アイキャッチへ差し替え + 既存本文画像を目視確認
