post_id,title,slug,link,date,modified,featured_media,featured_url,featured_reuse_count,featured_needs_replacement,total_body_images,fixed_body_images,article_specific_body_images,article_image_ids,article_image_urls,body_images_to_add_for_target_3,h2_count
1107,高齢者の腰痛に効果的！？体のセンサーを鍛える最新治療「TVT」を解説！,%e8%85%b0%e7%97%9b%e3%81%ab%e3%83%90%e3%82%a4%e3%83%90%e3%82%a4%ef%bc%81%e4%bd%93%e3%81%ae%e3%82%bb%e3%83%b3%e3%82%b5%e3%83%bc%e3%82%92%e9%8d%9b%e3%81%88%e3%82%8b%e6%9c%80%e6%96%b0%e6%b2%bb%e7%99%82,https://physical-balance-lab.com/1107/,2024-12-09T11:33:16,2024-12-09T11:39:17,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,4,2,2,"1111,1109",https://physical-balance-lab.com/wp/wp-content/uploads/2024/12/fuantei_ashikoshi_obaasan.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/12/obaasan_korobu.png,1,10
1101,脊柱側弯症のストレッチ、気をつけるべき理由と安全な取り組み方,%e8%84%8a%e6%9f%b1%e5%81%b4%e5%bc%af%e7%97%87%e3%81%ae%e3%82%b9%e3%83%88%e3%83%ac%e3%83%83%e3%83%81%e3%80%81%e6%b0%97%e3%82%92%e3%81%a4%e3%81%91%e3%82%8b%e3%81%b9%e3%81%8d%e7%90%86%e7%94%b1%e3%81%a8,https://physical-balance-lab.com/1101/,2024-11-28T11:20:28,2024-11-28T11:25:43,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,4,2,2,"844,1103",https://physical-balance-lab.com/wp/wp-content/uploads/2024/07/00000041.jpg | https://physical-balance-lab.com/wp/wp-content/uploads/2024/11/unnamed-file.png,1,4
1098,姿勢が側弯症に与える影響とは？〜正しい姿勢と休憩がもたらす効果〜,%e5%a7%bf%e5%8b%a2%e3%81%8c%e5%81%b4%e5%bc%af%e7%97%87%e3%81%ab%e4%b8%8e%e3%81%88%e3%82%8b%e5%bd%b1%e9%9f%bf%e3%81%a8%e3%81%af%ef%bc%9f%e3%80%9c%e6%ad%a3%e3%81%97%e3%81%84%e5%a7%bf%e5%8b%a2%e3%81%a8,https://physical-balance-lab.com/1098/,2024-11-27T13:48:58,2024-11-27T13:48:58,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,3,2,1,844,https://physical-balance-lab.com/wp/wp-content/uploads/2024/07/00000041.jpg,2,7
1092,大人の脊柱側弯症、手術が必要なときって？―分かりやすく解説します,%e5%a4%a7%e4%ba%ba%e3%81%ae%e8%84%8a%e6%9f%b1%e5%81%b4%e5%bc%af%e7%97%87%e3%80%81%e6%89%8b%e8%a1%93%e3%81%8c%e5%bf%85%e8%a6%81%e3%81%aa%e3%81%a8%e3%81%8d%e3%81%a3%e3%81%a6%ef%bc%9f%e2%80%95%e5%88%86,https://physical-balance-lab.com/1092/,2024-11-26T15:25:13,2024-11-26T15:29:21,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,4,2,2,"844,1094",https://physical-balance-lab.com/wp/wp-content/uploads/2024/07/00000041.jpg | https://physical-balance-lab.com/wp/wp-content/uploads/2024/11/image_fx_-28.png,1,6
1087,冬に腰痛や坐骨神経痛が悪化する理由と対策は？予防法をわかりやすく解説！,%e5%86%ac%e3%81%ab%e8%85%b0%e7%97%9b%e3%82%84%e5%9d%90%e9%aa%a8%e7%a5%9e%e7%b5%8c%e7%97%9b%e3%81%8c%e6%82%aa%e5%8c%96%e3%81%99%e3%82%8b%e7%90%86%e7%94%b1%e3%81%a8%e5%af%be%e7%ad%96%e3%81%af%ef%bc%9f,https://physical-balance-lab.com/1087/,2024-11-25T10:31:29,2024-11-25T10:36:21,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,4,2,2,"1089,719",https://physical-balance-lab.com/wp/wp-content/uploads/2024/11/unnamed-file.jpg | https://physical-balance-lab.com/wp/wp-content/uploads/2024/06/Firefly-日本人女性。30代。腰が痛い様子。オフィス。カジュアルな服装。痛みで暗い表情。-37970-e1717841126733.jpg,1,6
1081,長時間座るのは危険？腰痛を防ぐ新しいアプローチ,%e9%95%b7%e6%99%82%e9%96%93%e5%ba%a7%e3%82%8b%e3%81%ae%e3%81%af%e5%8d%b1%e9%99%ba%ef%bc%9f%e8%85%b0%e7%97%9b%e3%82%92%e9%98%b2%e3%81%90%e6%96%b0%e3%81%97%e3%81%84%e3%82%a2%e3%83%97%e3%83%ad%e3%83%bc,https://physical-balance-lab.com/1081/,2024-11-22T15:39:13,2024-11-22T15:47:23,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,5,2,3,"1015,1007,1084",https://physical-balance-lab.com/wp/wp-content/uploads/2024/10/ImageFX-4.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/10/ImageFX-3.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/11/a-japanese-woman-walking-in-a-park-during-a-sunny-.jpg,0,7
1079,MRIで腰痛の原因が見える？腰痛持ちの人に多い背骨の変化とは,mri%e3%81%a7%e8%85%b0%e7%97%9b%e3%81%ae%e5%8e%9f%e5%9b%a0%e3%81%8c%e8%a6%8b%e3%81%88%e3%82%8b%ef%bc%9f%e8%85%b0%e7%97%9b%e6%8c%81%e3%81%a1%e3%81%ae%e4%ba%ba%e3%81%ab%e5%a4%9a%e3%81%84%e8%83%8c,https://physical-balance-lab.com/1079/,2024-11-21T11:11:26,2024-11-21T11:11:26,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,6
1074,【首の痛み】交通事故後の首・肩の痛みを治す！姿勢改善がカギだった！,%e3%80%90%e9%a6%96%e3%81%ae%e7%97%9b%e3%81%bf%e3%80%91%e4%ba%a4%e9%80%9a%e4%ba%8b%e6%95%85%e5%be%8c%e3%81%ae%e9%a6%96%e3%83%bb%e8%82%a9%e3%81%ae%e7%97%9b%e3%81%bf%e3%82%92%e6%b2%bb%e3%81%99%ef%bc%81,https://physical-balance-lab.com/1074/,2024-11-14T14:39:22,2024-11-14T14:39:22,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,5
1070,【衝撃】たった1日30分のウォーキングで腰痛再発リスクが28%も減少！最新研究で判明,%e3%80%90%e8%a1%9d%e6%92%83%e3%80%91%e3%81%9f%e3%81%a3%e3%81%9f1%e6%97%a530%e5%88%86%e3%81%ae%e3%82%a6%e3%82%a9%e3%83%bc%e3%82%ad%e3%83%b3%e3%82%b0%e3%81%a7%e8%85%b0%e7%97%9b%e5%86%8d%e7%99%ba,https://physical-balance-lab.com/1070/,2024-11-13T12:55:36,2024-11-12T13:30:03,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,6
1063,【腰痛】意外と知らない！体育座りの光と影 〜治療家が解説する正しい使い方〜,%e3%80%90%e8%85%b0%e7%97%9b%e3%80%91%e6%84%8f%e5%a4%96%e3%81%a8%e7%9f%a5%e3%82%89%e3%81%aa%e3%81%84%ef%bc%81%e4%bd%93%e8%82%b2%e5%ba%a7%e3%82%8a%e3%81%ae%e5%85%89%e3%81%a8%e5%bd%b1-%e3%80%9c%e6%b2%bb,https://physical-balance-lab.com/1063/,2024-11-12T12:25:44,2024-11-12T12:44:37,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,5,2,3,"1067,1066,1068",https://physical-balance-lab.com/wp/wp-content/uploads/2024/11/prompt-_a_high-resolution_realistic_photograph_of_a_young_boy_sitting_on_the_floor_against_a_plain__dcjhovy4modz5y8u5n2h_3.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/11/image_fx_-18.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/11/english_prompt_for_image_generation_ai-_a_photograph_of_a_young_japanese_woman_demonstrating_a_seat_fv7nrn93vogzgpqjtsl9_1.png,0,7
1061,放置するとヤバい！？大人の腰痛、その意外な原因と僕が実際に行った施術とは？,%e6%94%be%e7%bd%ae%e3%81%99%e3%82%8b%e3%81%a8%e3%83%a4%e3%83%90%e3%81%84%ef%bc%81%ef%bc%9f%e5%a4%a7%e4%ba%ba%e3%81%ae%e8%85%b0%e7%97%9b%e3%80%81%e3%81%9d%e3%81%ae%e6%84%8f%e5%a4%96%e3%81%aa%e5%8e%9f,https://physical-balance-lab.com/1061/,2024-11-11T11:26:47,2024-11-11T11:26:47,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,8
1058,76歳女性の腰痛改善！背骨の専門家が教える3つの治療アプローチ,76%e6%ad%b3%e5%a5%b3%e6%80%a7%e3%81%ae%e8%85%b0%e7%97%9b%e6%94%b9%e5%96%84%ef%bc%81%e8%83%8c%e9%aa%a8%e3%81%ae%e5%b0%82%e9%96%80%e5%ae%b6%e3%81%8c%e6%95%99%e3%81%88%e3%82%8b3%e3%81%a4%e3%81%ae,https://physical-balance-lab.com/1058/,2024-11-09T16:47:18,2024-11-09T16:47:18,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,4
1055,「骨盤の歪み」が気になる人へ！整体師が教える意外な真実と簡単改善法,%e3%80%8c%e9%aa%a8%e7%9b%a4%e3%81%ae%e6%ad%aa%e3%81%bf%e3%80%8d%e3%81%8c%e6%b0%97%e3%81%ab%e3%81%aa%e3%82%8b%e4%ba%ba%e3%81%b8%ef%bc%81%e6%95%b4%e4%bd%93%e5%b8%ab%e3%81%8c%e6%95%99%e3%81%88%e3%82%8b,https://physical-balance-lab.com/1055/,2024-11-06T15:36:57,2024-11-06T15:36:57,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,5
1050,【頚部痛】整体院長が明かす！「首の痛み」を自分で改善する4つのポイント,%e3%80%90%e9%a0%9a%e9%83%a8%e7%97%9b%e3%80%91%e6%95%b4%e4%bd%93%e9%99%a2%e9%95%b7%e3%81%8c%e6%98%8e%e3%81%8b%e3%81%99%ef%bc%81%e3%80%8c%e9%a6%96%e3%81%ae%e7%97%9b%e3%81%bf%e3%80%8d%e3%82%92%e8%87%aa,https://physical-balance-lab.com/1050/,2024-11-05T15:31:07,2024-11-05T15:35:13,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,4,2,2,"673,1053",https://physical-balance-lab.com/wp/wp-content/uploads/2024/06/Firefly-スケルトン。人体。背骨が右凸に弯曲している。骨盤から上半身が写っている。背面。レントゲン。-96979-e1730788501573.jpg | https://physical-balance-lab.com/wp/wp-content/uploads/2024/11/ImageFX-16.png,1,5
1048,意外と知らない！年齢も姿勢も腰痛の直接原因ではなかった！？,%e6%84%8f%e5%a4%96%e3%81%a8%e7%9f%a5%e3%82%89%e3%81%aa%e3%81%84%ef%bc%81%e5%b9%b4%e9%bd%a2%e3%82%82%e5%a7%bf%e5%8b%a2%e3%82%82%e8%85%b0%e7%97%9b%e3%81%ae%e7%9b%b4%e6%8e%a5%e5%8e%9f%e5%9b%a0%e3%81%a7,https://physical-balance-lab.com/1048/,2024-11-02T12:47:13,2024-11-02T12:47:13,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,4
1046,【腰痛】レントゲンやMRIで異常が見つかっても、実は痛みと関係ないかもしれない！,%e3%80%90%e8%85%b0%e7%97%9b%e3%80%91%e3%83%ac%e3%83%b3%e3%83%88%e3%82%b2%e3%83%b3%e3%82%84mri%e3%81%a7%e7%95%b0%e5%b8%b8%e3%81%8c%e8%a6%8b%e3%81%a4%e3%81%8b%e3%81%a3%e3%81%a6%e3%82%82%e3%80%81,https://physical-balance-lab.com/1046/,2024-11-01T16:27:40,2024-11-01T16:27:40,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,5
1039,【腰痛：先進国で腰痛が多いのはなぜ？座りすぎとストレス社会の意外な関係】,%e3%80%90%e8%85%b0%e7%97%9b%ef%bc%9a%e5%85%88%e9%80%b2%e5%9b%bd%e3%81%a7%e8%85%b0%e7%97%9b%e3%81%8c%e5%a4%9a%e3%81%84%e3%81%ae%e3%81%af%e3%81%aa%e3%81%9c%ef%bc%9f%e5%ba%a7%e3%82%8a%e3%81%99%e3%81%8e,https://physical-balance-lab.com/1039/,2024-10-30T16:14:49,2024-10-30T16:32:43,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,3,2,1,1041,https://physical-balance-lab.com/wp/wp-content/uploads/2024/10/586_2022_7133_Fig2_HTML.webp,2,8
1037,【整体師が解説】なぜ股関節の痛みは夜に悪化する？45歳女性の症例から学ぶ最新治療アプローチ！,%e3%80%90%e6%95%b4%e4%bd%93%e5%b8%ab%e3%81%8c%e8%a7%a3%e8%aa%ac%e3%80%91%e3%81%aa%e3%81%9c%e8%82%a1%e9%96%a2%e7%af%80%e3%81%ae%e7%97%9b%e3%81%bf%e3%81%af%e5%a4%9c%e3%81%ab%e6%82%aa%e5%8c%96%e3%81%99,https://physical-balance-lab.com/1037/,2024-10-29T17:10:57,2024-10-29T17:10:57,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,7
1035,【整形外科医も驚いた！夜の肩の痛みが劇的に改善する「究極の治療法」を徹底解説】,%e3%80%90%e6%95%b4%e5%bd%a2%e5%a4%96%e7%a7%91%e5%8c%bb%e3%82%82%e9%a9%9a%e3%81%84%e3%81%9f%ef%bc%81%e5%a4%9c%e3%81%ae%e8%82%a9%e3%81%ae%e7%97%9b%e3%81%bf%e3%81%8c%e5%8a%87%e7%9a%84%e3%81%ab%e6%94%b9,https://physical-balance-lab.com/1035/,2024-10-28T11:31:24,2024-10-28T11:31:24,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,8
1027,【知っておきたい！坐骨神経痛の3つの原因と意外な真実】,%e3%80%90%e7%9f%a5%e3%81%a3%e3%81%a6%e3%81%8a%e3%81%8d%e3%81%9f%e3%81%84%ef%bc%81%e5%9d%90%e9%aa%a8%e7%a5%9e%e7%b5%8c%e7%97%9b%e3%81%ae3%e3%81%a4%e3%81%ae%e5%8e%9f%e5%9b%a0%e3%81%a8%e6%84%8f%e5%a4%96,https://physical-balance-lab.com/1027/,2024-10-27T11:46:15,2024-10-27T11:57:51,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,4,2,2,"1032,1033",https://physical-balance-lab.com/wp/wp-content/uploads/2024/10/ImageFX-12.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/10/ImageFX-14.png,1,5
1019,【睡眠不足と腰痛の関係：「今日からできる！」質の良い睡眠で腰痛予防】,%e3%80%90%e7%9d%a1%e7%9c%a0%e4%b8%8d%e8%b6%b3%e3%81%a8%e8%85%b0%e7%97%9b%e3%81%ae%e9%96%a2%e4%bf%82%ef%bc%9a%e3%80%8c%e4%bb%8a%e6%97%a5%e3%81%8b%e3%82%89%e3%81%a7%e3%81%8d%e3%82%8b%ef%bc%81%e3%80%8d,https://physical-balance-lab.com/1019/,2024-10-25T17:21:06,2024-10-25T17:29:07,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,5,2,3,"1022,1024,1025",https://physical-balance-lab.com/wp/wp-content/uploads/2024/10/ImageFX-7.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/10/ImageFX-9.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/10/ImageFX-10.png,0,5
1014,【「正しい姿勢＝腰痛にならない？」 勘違いしやすい姿勢の話】,%e3%80%90%e3%80%8c%e6%ad%a3%e3%81%97%e3%81%84%e5%a7%bf%e5%8b%a2%ef%bc%9d%e8%85%b0%e7%97%9b%e3%81%ab%e3%81%aa%e3%82%89%e3%81%aa%e3%81%84%ef%bc%9f%e3%80%8d-%e5%8b%98%e9%81%95%e3%81%84%e3%81%97%e3%82%84,https://physical-balance-lab.com/1014/,2024-10-24T16:06:50,2024-10-24T17:07:32,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,4,2,2,"1015,1016",https://physical-balance-lab.com/wp/wp-content/uploads/2024/10/ImageFX-4.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/10/ImageFX-5.png,1,5
1009,【腰痛持ちは必見！実は「どっちも痛い」椎間板ヘルニアの真実に迫る！】,%e3%80%90%e8%85%b0%e7%97%9b%e6%8c%81%e3%81%a1%e3%81%af%e5%bf%85%e8%a6%8b%ef%bc%81%e5%ae%9f%e3%81%af%e3%80%8c%e3%81%a9%e3%81%a3%e3%81%a1%e3%82%82%e7%97%9b%e3%81%84%e3%80%8d%e6%a4%8e%e9%96%93%e6%9d%bf,https://physical-balance-lab.com/1009/,2024-10-23T18:49:20,2024-10-23T18:49:29,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,4,2,2,"1005,1010",https://physical-balance-lab.com/wp/wp-content/uploads/2024/10/image_fx_-11.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/10/image_fx_-12.png,1,5
1002,【腰痛の種類と原因：レントゲンに映らない8割の腰痛とは？】,%e3%80%90%e8%85%b0%e7%97%9b%e3%81%ae%e7%a8%ae%e9%a1%9e%e3%81%a8%e5%8e%9f%e5%9b%a0%ef%bc%9a%e3%83%ac%e3%83%b3%e3%83%88%e3%82%b2%e3%83%b3%e3%81%ab%e6%98%a0%e3%82%89%e3%81%aa%e3%81%848%e5%89%b2%e3%81%ae,https://physical-balance-lab.com/1002/,2024-10-22T10:36:21,2024-10-22T10:51:08,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,4,2,2,"1005,1007",https://physical-balance-lab.com/wp/wp-content/uploads/2024/10/image_fx_-11.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/10/ImageFX-3.png,1,4
995,【腰痛を悪化させる意外な行動：腹筋運動はNG？】,%e3%80%90%e8%85%b0%e7%97%9b%e3%82%92%e6%82%aa%e5%8c%96%e3%81%95%e3%81%9b%e3%82%8b%e6%84%8f%e5%a4%96%e3%81%aa%e8%a1%8c%e5%8b%95%ef%bc%9a%e8%85%b9%e7%ad%8b%e9%81%8b%e5%8b%95%e3%81%afng%ef%bc%9f%e3%80%91,https://physical-balance-lab.com/995/,2024-10-21T14:52:55,2024-10-21T15:06:58,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,5,2,3,"999,997,998",https://physical-balance-lab.com/wp/wp-content/uploads/2024/10/ImageFX.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/10/ImageFX-1.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/10/ImageFX-2.png,0,4
993,【反り腰と腰痛の関係の基本をおさらい】,%e3%80%90%e5%8f%8d%e3%82%8a%e8%85%b0%e3%81%a8%e8%85%b0%e7%97%9b%e3%81%ae%e9%96%a2%e4%bf%82%e3%81%ae%e5%9f%ba%e6%9c%ac%e3%82%92%e3%81%8a%e3%81%95%e3%82%89%e3%81%84%e3%80%91,https://physical-balance-lab.com/993/,2024-10-18T16:47:35,2024-10-18T16:47:35,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,6
990,【大人でも脊柱の形状は変えられる？側弯症の新常識！】,%e3%80%90%e5%a4%a7%e4%ba%ba%e3%81%a7%e3%82%82%e8%84%8a%e6%9f%b1%e3%81%ae%e5%bd%a2%e7%8a%b6%e3%81%af%e5%a4%89%e3%81%88%e3%82%89%e3%82%8c%e3%82%8b%ef%bc%9f%e5%81%b4%e5%bc%af%e7%97%87%e3%81%ae%e6%96%b0,https://physical-balance-lab.com/990/,2024-10-16T19:15:52,2024-10-16T19:15:52,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,5
984,【ZOZOスーツが脊柱側弯症対策に革命を起こす！？早期発見・治療で未来を変える！】,%e3%80%90zozo%e3%82%b9%e3%83%bc%e3%83%84%e3%81%8c%e8%84%8a%e6%9f%b1%e5%81%b4%e5%bc%af%e7%97%87%e5%af%be%e7%ad%96%e3%81%ab%e9%9d%a9%e5%91%bd%e3%82%92%e8%b5%b7%e3%81%93%e3%81%99%ef%bc%81%ef%bc%9f,https://physical-balance-lab.com/984/,2024-10-03T17:44:45,2024-10-03T17:44:45,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,3,2,1,985,https://physical-balance-lab.com/wp/wp-content/uploads/2024/10/1_20201029_ZOZOMT_Press_main.jpg,2,7
980,【最新研究でわかった！】脊柱側弯症のタイプ別 筋肉の硬さの違いと治療への影響,%e3%80%90%e6%9c%80%e6%96%b0%e7%a0%94%e7%a9%b6%e3%81%a7%e3%82%8f%e3%81%8b%e3%81%a3%e3%81%9f%ef%bc%81%e3%80%91%e8%84%8a%e6%9f%b1%e5%81%b4%e5%bc%af%e7%97%87%e3%81%ae%e3%82%bf%e3%82%a4%e3%83%97%e5%88%a5,https://physical-balance-lab.com/980/,2024-09-26T11:42:52,2024-09-24T11:50:36,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,3
978,【腰痛治療の新常識！？】手術後の骨粗鬆症リスク、その驚きの実態と対策とは,%e3%80%90%e8%85%b0%e7%97%9b%e6%b2%bb%e7%99%82%e3%81%ae%e6%96%b0%e5%b8%b8%e8%ad%98%ef%bc%81%ef%bc%9f%e3%80%91%e6%89%8b%e8%a1%93%e5%be%8c%e3%81%ae%e9%aa%a8%e7%b2%97%e9%ac%86%e7%97%87%e3%83%aa%e3%82%b9,https://physical-balance-lab.com/978/,2024-09-25T11:36:07,2024-09-24T11:42:41,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,5
976,【脊柱側弯症手術後の痛み – 半数以上が経験する長期的な苦痛への理解を深める】,%e3%80%90%e8%84%8a%e6%9f%b1%e5%81%b4%e5%bc%af%e7%97%87%e6%89%8b%e8%a1%93%e5%be%8c%e3%81%ae%e7%97%9b%e3%81%bf-%e5%8d%8a%e6%95%b0%e4%bb%a5%e4%b8%8a%e3%81%8c%e7%b5%8c%e9%a8%93%e3%81%99%e3%82%8b,https://physical-balance-lab.com/976/,2024-09-24T11:34:25,2026-07-17T20:44:38,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,9
971,思春期の側弯症、軽度だから安心はできない！最新の研究でわかった早期治療の重要性,%e6%80%9d%e6%98%a5%e6%9c%9f%e3%81%ae%e5%81%b4%e5%bc%af%e7%97%87%e3%80%81%e8%bb%bd%e5%ba%a6%e3%81%a0%e3%81%8b%e3%82%89%e5%ae%89%e5%bf%83%e3%81%af%e3%81%a7%e3%81%8d%e3%81%aa%e3%81%84%ef%bc%81%e6%9c%80,https://physical-balance-lab.com/971/,2024-09-17T14:41:02,2024-09-17T14:41:02,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,5
965,側弯症の装具4種類を解説！ミルウォーキー・ボストン・シュロスの違いと選び方,%e3%80%90%e8%84%8a%e6%9f%b1%e5%81%b4%e5%bc%af%e7%97%87%e3%81%ae%e8%a3%85%e5%85%b7%e6%b2%bb%e7%99%82%e3%80%81%e7%a8%ae%e9%a1%9e%e3%81%a8%e9%81%b8%e3%81%b3%e6%96%b9%e3%81%ae%e3%83%9d%e3%82%a4%e3%83%b3,https://physical-balance-lab.com/965/,2024-09-13T16:52:54,2026-07-17T20:44:40,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,6,2,4,"966,967,968,969",https://physical-balance-lab.com/wp/wp-content/uploads/2024/09/224_Set-300x232.jpg | https://physical-balance-lab.com/wp/wp-content/uploads/2024/09/Monica_2024-09-13_13-35-29-300x176.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/09/IMG_1981-e1576659235469.jpg | https://physical-balance-lab.com/wp/wp-content/uploads/2024/09/プレーリーくん２-224x300.webp,0,7
962,【五十肩】夜寝てると肩が痛い原因は〇〇だった！？姿勢分析で根本原因に迫る！,%e3%80%90%e4%ba%94%e5%8d%81%e8%82%a9%e3%80%91%e5%a4%9c%e5%af%9d%e3%81%a6%e3%82%8b%e3%81%a8%e8%82%a9%e3%81%8c%e7%97%9b%e3%81%84%e5%8e%9f%e5%9b%a0%e3%81%af%e3%80%87%e3%80%87%e3%81%a0%e3%81%a3%e3%81%9f,https://physical-balance-lab.com/962/,2024-09-11T09:46:19,2024-09-11T09:46:19,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,3,2,1,963,https://physical-balance-lab.com/wp/wp-content/uploads/2024/09/IMG_2354.jpg,2,7
952,【腰痛解説】脊柱管狭窄症の症状と治療法を論文に基づいて解説！,%e3%80%90%e8%85%b0%e7%97%9b%e8%a7%a3%e8%aa%ac%e3%80%91%e8%84%8a%e6%9f%b1%e7%ae%a1%e7%8b%ad%e7%aa%84%e7%97%87%e3%81%ae%e7%97%87%e7%8a%b6%e3%81%a8%e6%b2%bb%e7%99%82%e6%b3%95%e3%82%92%e8%ab%96%e6%96%87,https://physical-balance-lab.com/952/,2024-09-04T22:00:34,2024-09-06T00:00:25,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,7
947,【あなたの腰痛、実は老化のせい！？～整体院でプロテインを勧められる理由～】,%e3%80%90%e3%81%82%e3%81%aa%e3%81%9f%e3%81%ae%e8%85%b0%e7%97%9b%e3%80%81%e5%ae%9f%e3%81%af%e8%80%81%e5%8c%96%e3%81%ae%e3%81%9b%e3%81%84%ef%bc%81%ef%bc%9f%ef%bd%9e%e6%95%b4%e4%bd%93%e9%99%a2%e3%81%a7,https://physical-balance-lab.com/947/,2024-08-30T17:53:47,2024-08-30T17:54:32,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,6
943,【五十肩にも関係ある？パキパキ鳴る関節音の正体は？ 気にし過ぎはNG！その理由とメカニズムを解説】,%e3%80%90%e4%ba%94%e5%8d%81%e8%82%a9%e3%81%ab%e3%82%82%e9%96%a2%e4%bf%82%e3%81%82%e3%82%8b%ef%bc%9f%e3%83%91%e3%82%ad%e3%83%91%e3%82%ad%e9%b3%b4%e3%82%8b%e9%96%a2%e7%af%80%e9%9f%b3%e3%81%ae%e6%ad%a3,https://physical-balance-lab.com/943/,2024-08-27T14:49:28,2024-08-30T14:37:13,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,5
